lat,lon,heading,roll,Ve,Vn,R1,R2,aw_e,aw_n,aw_h,alfa,betta,gamma,accE,accN,accH,w_x,w_y,w_z,n_x,n_y,n_z,dot_omega_h
0.95998143910360745,0.645801598151512,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391018.22982766,6398802.9858230716,5.0350506726242615E-05,1.7078188841107534E-05,2.4401616388436442E-05,0.0043609760861407611,0.0016306404404701227,-0.0010148637810359215,-0.046306208946796518,0.0157556301878198,-9.8102319018225277,0.00015658085009154433,-8.9372680432509583E-05,8.4117800417103942E-05,-0.14400382504248041,0.1521111824760964,-9.8102319018225277,-5.6182948508524244E-11
0.96003178959566793,0.64583137520347644,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391020.0922293924,6398803.6073801266,5.0350492060528463E-05,1.7078187182970328E-05,2.440422917540369E-05,0.0056305156704367131,0.0022593450688758883,-1.0075640462604237E-05,-0.046308405660407274,0.015756375094145483,-9.8102337063527969,0.00015658080448386055,-8.9375645698386649E-05,8.4122518470476247E-05,-0.1440106564193015,0.15211839593392795,-9.8102337063527969,-5.6196679612250583E-11
0.96008214007306381,0.64586115439417791,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391021.9544975534,6398804.2288924828,5.0350477395874674E-05,1.7078185524952685E-05,2.4406842337440606E-05,0.0056318849142766771,0.0022623222063656735,-7.6423197566253345E-06,-0.0463106023968923,0.015757120007933632,-9.8102355107676971,0.00015658075887947428,-8.9378611072388149E-05,8.4127236746908837E-05,-0.14401748786725738,0.15212560946657869,-9.8102355107676971,-5.6210412516864934E-11
0.96013249053579608,0.64589093572399925,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391023.8166321423,6398804.8503601411,5.0350462732281262E-05,1.7078183867054606E-05,2.4409455874641296E-05,0.0056324030276917181,0.002263736980878795,-2.13146959278655E-06,-0.0463127991562786,0.015757864929193423,-9.8102373150672033,0.00015658071327838562,-8.9381576554506439E-05,8.4131955246490684E-05,-0.14402431938643204,0.15213282307413725,-9.8102373150672033,-5.622414722275646E-11
0.96018284098386586,0.64592071919332328,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391025.6786331534,6398805.4717830978,5.035044806974826E-05,1.7078182209276098E-05,2.44120697870999E-05,0.0056301463167361069,0.00226618889004904,5.7997120009687864E-07,-0.046314995938593138,0.015758609857934029,-9.8102391192512943,0.00015658066768059462,-8.9384542144733942E-05,8.4136673969310749E-05,-0.14403115097690927,0.15214003675669227,-9.8102391192512943,-5.62378837303143E-11
0.96023319141727415,0.64595050480253291,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391027.5405005813,6398806.093161351,5.0350433408275717E-05,1.707818055161717E-05,2.4414684074910592E-05,0.0056316144941943331,0.0022705775770987375,3.4382576993615617E-06,-0.046317192743862916,0.01575935479416463,-9.81024092331994,0.00015658062208610146,-8.9387507843063192E-05,8.414139291545807E-05,-0.14403798263877313,0.15214725051433242,-9.81024092331994,-5.625162203992782E-11
0.960283541836022,0.64598029255201117,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391029.402234422,6398806.7144949017,5.0350418747863652E-05,1.7078178894077816E-05,2.4417298738167576E-05,0.0056317999782371569,0.0022711289844838337,8.7333342891389245E-06,-0.046319389572114941,0.015760099737894405,-9.8102427272731259,0.0001565805764949062,-8.9390473649486585E-05,8.4146112085021674E-05,-0.14404481437210756,0.15215446434714644,-9.8102427272731259,-5.6265362151986432E-11
0.96033389224011056,0.6460100824421412,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391031.26383467,6398807.3357837452,5.035040408851212E-05,1.707817723665805E-05,2.441991377696509E-05,0.0056300051733362165,0.00227623357595473,1.2591037939740229E-05,-0.046321586423376235,0.015760844689132549,-9.810244531110822,0.000156580530907009,-8.9393439563996573E-05,8.4150831478090656E-05,-0.14405164617699662,0.152161678255223,-9.810244531110822,-5.6279104066879787E-11
0.96038424262954081,0.64603987447330624,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391033.125301321,6398807.9570278814,5.0350389430221141E-05,1.7078175579357871E-05,2.4422529191397396E-05,0.0056306888279669719,0.0022774905124975206,1.7573937483453066E-05,-0.046323783297673816,0.015761589647888246,-9.8102463348330122,0.00015658048532240994,-8.9396405586585607E-05,8.41555510947541E-05,-0.14405847805352429,0.15216889223865093,-9.8102463348330122,-5.6292847784997596E-11
0.96043459300431377,0.64606966864588966,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391034.986634369,6398808.57822731,5.0350374772990769E-05,1.7078173922177283E-05,2.4425144981558782E-05,0.0056316788709785039,0.0022819164435132389,2.1812515933097813E-05,-0.046325980195034727,0.015762334614170689,-9.8102481384396665,0.00015658043974110914,-8.9399371717246138E-05,8.4160270935101144E-05,-0.14406531000177469,0.15217610629751904,-9.8102481384396665,-5.630659330672972E-11
0.96048494336443058,0.64609946496027482,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391036.8478338113,6398809.1993820276,5.0350360116821011E-05,1.7078172265116293E-05,2.4427761147543592E-05,0.005629442152574304,0.0022851108766743359,2.5591939968103196E-05,-0.046328177115486,0.01576307958798907,-9.8102499419307669,0.00015658039416310669,-8.9402337955970591E-05,8.4164990999220974E-05,-0.14407214202183188,0.1521833204319161,-9.8102499419307669,-5.632034063246613E-11
0.96053529370989232,0.64612926341684529,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391038.7088996433,6398809.8204920329,5.0350345461711914E-05,1.70781706081749E-05,2.443037768944617E-05,0.0056310793054205818,0.0022895821536372146,3.1202272813109794E-05,-0.046330374059054706,0.015763824569352596,-9.81025174530629,0.00015658034858840269,-8.9405304302751429E-05,8.4169711287202775E-05,-0.14407897411378007,0.15219053464193105,-9.81025174530629,-5.6334089762596957E-11
0.9605856440407,0.64615906401598455,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391040.5698318575,6398810.4415573254,5.0350330807663534E-05,1.7078168951353113E-05,2.4432994607360914E-05,0.00563162744434556,0.0022921498960609328,3.5437283860608812E-05,-0.046332571025767919,0.015764569558270467,-9.8102535485662088,0.00015658030301699731,-8.9408270757581091E-05,8.4174431799135792E-05,-0.14408580627770343,0.15219774892765278,-9.8102535485662088,-5.6347840697512528E-11
0.96063599435685465,0.64618886675807641,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391042.43063045,6398811.0625779014,5.0350316154675896E-05,1.7078167294650936E-05,2.4435611901382241E-05,0.0056294007533273785,0.0022958323908377873,4.285284614679599E-05,-0.046334768015652714,0.015765314554751896,-9.8102553517105058,0.00015658025744889065,-8.94112373204521E-05,8.41791525351093E-05,-0.14409263851368614,0.15220496328917027,-9.8102553517105058,-5.6361593437603206E-11
0.96068634465835745,0.64621867164350455,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391044.2912954176,6398811.6835537618,5.0350301502749027E-05,1.707816563806837E-05,2.4438229571604594E-05,0.0056302981039668991,0.002299921449635397,4.82497910479319E-05,-0.046336965028736153,0.015766059558806077,-9.8102571547391548,0.00015658021188408278,-8.9414203991356774E-05,8.4183873495212539E-05,-0.1440994708218124,0.15221217772657242,-9.8102571547391548,-5.6375347983259441E-11
0.9607366949452093,0.64624847867265289,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391046.1518267542,6398812.3044849029,5.0350286851882963E-05,1.7078163981605423E-05,2.4440847618122483E-05,0.0056308562273164504,0.0023030291395602968,5.3261633995732151E-05,-0.046339162065045375,0.015766804570442241,-9.8102589576521346,0.00015658016632257385,-8.9417170770287642E-05,8.4188594679534919E-05,-0.14410630320216661,0.15221939223994829,-9.8102589576521346,-5.6389104334872024E-11
0.96078704521741143,0.64627828784590546,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391048.0122244572,6398812.9253713256,5.0350272202077736E-05,1.7078162325262093E-05,2.4443466041030382E-05,0.0056292403539885214,0.0023088859082550442,6.0834858424206129E-05,-0.046341359124607455,0.015767549589669593,-9.81026076044942,0.00015658012076436389,-8.9420137657237085E-05,8.4193316088165731E-05,-0.14411313565483291,0.15222660682938688,-9.81026076044942,-5.6402862492831616E-11
0.96083739547496472,0.64630809916364618,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391049.8724885192,6398813.5462130262,5.0350257553333394E-05,1.7078160669038388E-05,2.4446084840422864E-05,0.0056298050377956857,0.0023123969679121588,6.6426818160325531E-05,-0.046343556207449524,0.015768294616497362,-9.8102625631309888,0.00015658007520945311,-8.9423104652197648E-05,8.41980377211944E-05,-0.14411996817989575,0.1522338214949773,-9.8102625631309888,-5.6416622457529215E-11
0.96088774571787039,0.64633791262625939,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391051.7326189363,6398814.1670100046,5.0350242905649964E-05,1.7078159012934311E-05,2.4448704016394485E-05,0.0056313166035058555,0.0023189006169108631,7.5261784382642927E-05,-0.046345753313598713,0.015769039650934766,-9.8102643656968169,0.00015658002965784158,-8.9426071755161675E-05,8.4202759578710319E-05,-0.14412680077743945,0.15224103623680865,-9.8102643656968169,-5.6430384229355859E-11
0.96093809594612944,0.64636772823412925,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391053.5926157041,6398814.7877622582,5.0350228259027494E-05,1.707815735694987E-05,2.4451323569039865E-05,0.0056315453718666806,0.0023216796331218805,8.0827409159570961E-05,-0.04634795044308216,0.015769784692991042,-9.8102661681468835,0.00015657998410952942,-8.9429038966121684E-05,8.420748166080296E-05,-0.1441336334475484,0.15224825105497009,-9.8102661681468835,-5.6444147808702759E-11
0.96098844615974288,0.6463975459876401,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391055.4524788177,6398815.408469785,5.0350213613466004E-05,1.7078155701085066E-05,2.4453943498453642E-05,0.0056299427872935973,0.0023284120158497284,8.9661034760148191E-05,-0.046350147595927017,0.015770529742675409,-9.8102679704811653,0.00015657993856451672,-8.943200628507006E-05,8.4212203967561807E-05,-0.14414046619030707,0.15225546594955075,-9.8102679704811653,-5.6457913195961241E-11
0.96103879635871181,0.64642736588717642,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391057.3122082725,6398816.029132585,5.0350198968965535E-05,1.70781540453399E-05,2.445656380473047E-05,0.0056313549498168093,0.0023344609950090855,9.65517495858518E-05,-0.046352344772160443,0.015771274799997112,-9.81026977269964,0.00015657989302280361,-8.9434973711999266E-05,8.4216926499076361E-05,-0.1441472990057999,0.15226268092063994,-9.81026977269964,-5.6471680391522731E-11
0.96108914654303734,0.64645718793312268,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391059.171804063,6398816.6497506555,5.0350184325526126E-05,1.7078152389714381E-05,2.445918448796506E-05,0.0056291581337326807,0.0023400747444209738,0.00010381296547163012,-0.04635454197180959,0.015772019864965375,-9.81027157480228,0.00015657984748439018,-8.9437941246901768E-05,8.4221649255436176E-05,-0.1441541318941113,0.15226989596832674,-9.81027157480228,-5.6485449395778794E-11
0.96113949671272048,0.64648701212586357,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391061.0312661855,6398817.2703239955,5.0350169683147806E-05,1.7078150734208513E-05,2.4461805548252142E-05,0.0056303435613950063,0.0023466112994971191,0.00011372295638896514,-0.046356739194901665,0.015772764937589456,-9.810273376789068,0.00015657980194927658,-8.9440908889769962E-05,8.4226372236730835E-05,-0.14416096485532595,0.15227711109270053,-9.810273376789068,-5.6499220209121244E-11
0.96118984686776232,0.64651683846578378,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391062.8905946352,6398817.8908526031,5.0350155041830608E-05,1.7078149078822297E-05,2.4464426985686474E-05,0.0056309315326826216,0.0023518060172404891,0.00012173938722972864,-0.046358936441463834,0.015773510017878592,-9.81027517865998,0.00015657975641746285,-8.9443876640596354E-05,8.4231095443049935E-05,-0.14416779788952827,0.15228432629385064,-9.81027517865998,-5.6512992831941841E-11
0.96124019700816388,0.64654666695326812,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391064.7497894056,6398818.5113364765,5.0350140401574594E-05,1.7078147423555739E-05,2.4467048800362851E-05,0.0056321236638042192,0.0023588841137175405,0.00013242973243391022,-0.046361133711523325,0.015774255105842034,-9.8102769804149919,0.00015657971088894919,-8.9446844499373383E-05,8.4235818874483151E-05,-0.14417463099680297,0.15229154157186642,-9.8102769804149919,-5.6526767264632661E-11
0.96129054713392625,0.64657649758870162,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391066.608850494,6398819.1317756157,5.0350125762379762E-05,1.707814576840884E-05,2.4469670992376081E-05,0.0056299400800737523,0.0023655812013372848,0.00014125147261808825,-0.046363331005107325,0.015775000201489028,-9.8102787820540822,0.00015657966536373563,-8.9449812466093416E-05,8.4240542531120093E-05,-0.1441814641772346,0.15229875692683717,-9.8102787820540822,-5.6540543507585763E-11
0.96134089724505045,0.64660633037246917,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391068.4677778948,6398819.752170017,5.0350111124246175E-05,1.7078144113381606E-05,2.4472293561821047E-05,0.0056300463180247911,0.0023711693542984658,0.00015116275611333952,-0.046365528322243062,0.015775745304828833,-9.8102805835772227,0.00015657961984182235,-8.9452780540748975E-05,8.4245266413050519E-05,-0.14418829743090778,0.15230597235885232,-9.8102805835772227,-5.6554321561193463E-11
0.96139124734153758,0.64663616530495582,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391070.3265716024,6398820.3725196794,5.0350096487173866E-05,1.7078142458474048E-05,2.4474916508792619E-05,0.0056317399467221271,0.0023795826482566015,0.0001624493763180659,-0.046367725662957777,0.01577649041587071,-9.8102823849843936,0.00015657957432320947,-8.9455748723332482E-05,8.4249990520364134E-05,-0.1441951307579073,0.15231318786800138,-9.8102823849843936,-5.6568101425848109E-11
0.96144159742338875,0.64666600238654692,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391072.1852316149,6398820.9928246029,5.0350081851162842E-05,1.7078140803686156E-05,2.4477539833385709E-05,0.0056290746971248687,0.002386725060054452,0.00017324121136542205,-0.046369923027278687,0.015777235534623919,-9.8102841862755739,0.00015657952880789697,-8.9458717013836322E-05,8.4254714853150724E-05,-0.14420196415831774,0.15232040345437378,-9.8102841862755739,-5.65818831019422E-11
0.961491947490605,0.64669584161762761,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391074.0437579239,6398821.6130847838,5.0350067216213184E-05,1.7078139149017949E-05,2.4480163535695276E-05,0.00563017401005657,0.0023941581780292007,0.00018608991966919555,-0.046372120415233073,0.015777980661097726,-9.810285987450742,0.00015657948329588512,-8.9461685412253067E-05,8.4259439411500073E-05,-0.14420879763222394,0.15232761911805903,-9.810285987450742,-5.6595666589868456E-11
0.96154229754318732,0.64672568299858335,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391075.9021505276,6398822.2333002221,5.0350052582324885E-05,1.7078137494469418E-05,2.44827876158163E-05,0.0056311277607563968,0.0024026302675613856,0.00019780100545042337,-0.046374317826848185,0.015778725795301408,-9.81028778850987,0.0001565794377871739,-8.9464653918575E-05,8.4264164195502035E-05,-0.14421563117971067,0.1523348348591467,-9.81028778850987,-5.6609451890019648E-11
0.96159264758113683,0.64675552652979962,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391077.7604094185,6398822.853470915,5.0350037949498013E-05,1.7078135840040579E-05,2.4485412073843784E-05,0.0056299074651046874,0.0024139897710393782,0.00020933971781599394,-0.046376515262151287,0.015779470937244227,-9.8102895894529372,0.00015657939228176353,-8.9467622532794685E-05,8.4268889205246436E-05,-0.14422246480086273,0.15234205067772635,-9.8102895894529372,-5.6623239002788694E-11
0.9616429976044546,0.646785372211662,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391079.6185345948,6398823.4735968616,5.0350023317732582E-05,1.7078134185731426E-05,2.4488036909872775E-05,0.0056306740403785777,0.00242126003300164,0.00022298438369708619,-0.046378712721169682,0.015780216086935469,-9.8102913902799216,0.00015657934677965404,-8.94705912549045E-05,8.42736144408232E-05,-0.144229298495765,0.15234926657388767,-9.8102913902799216,-5.6637027928568658E-11
0.96169334761314162,0.646815220044556,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391081.476526049,6398824.0936780609,5.035000868702864E-05,1.7078132531541969E-05,2.4490662123998344E-05,0.0056317469709563084,0.0024319155631701657,0.00023619743180254571,-0.046380910203930641,0.0157809612443844,-9.810293190990798,0.0001565793012808456,-8.94735600848969E-05,8.4278339902322239E-05,-0.1442361322645023,0.15235648254772019,-9.810293190990798,-5.6650818667752736E-11
0.961743697607199,0.6468450700288676,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391083.33438378,6398824.7137145111,5.0349994057386205E-05,1.7078130877472208E-05,2.449328771631559E-05,0.0056300846979321978,0.0024420136922825002,0.0002515300380685684,-0.046383107710461481,0.015781706409600318,-9.8102949915855469,0.00015657925578533826,-8.9476529022764324E-05,8.42830655898335E-05,-0.14424296610715956,0.15236369859931365,-9.8102949915855469,-5.6664611220734226E-11
0.96179404758662779,0.64687492216498255,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391085.192107778,6398825.3337062094,5.0349979428805341E-05,1.7078129223522153E-05,2.4495913686919657E-05,0.0056303696457726433,0.0024499110964295526,0.00026447472569123557,-0.046385305240789508,0.015782451582592505,-9.81029679206414,0.0001565792102931322,-8.94794980684992E-05,8.4287791503446987E-05,-0.14424980002382171,0.15237091472875775,-9.81029679206414,-5.6678405587906673E-11
0.961844397551429,0.64690477645328681,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391087.0496980427,6398825.9536531558,5.0349964801286059E-05,1.7078127569691804E-05,2.4498540035905705E-05,0.0056319440901827405,0.00246213522762544,0.00028155723131852286,-0.046387502794942054,0.015783196763370248,-9.8102985924265589,0.00015657916480422745,-8.9482467222094E-05,8.42925176432527E-05,-0.14425663401457375,0.15237813093614228,-9.8102985924265589,-5.6692201769663518E-11
0.96189474750160386,0.64693463289416642,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391088.9071545666,6398826.5735553484,5.0349950174828414E-05,1.7078125915981162E-05,2.450116676336894E-05,0.0056293085945924729,0.0024724545158423,0.000296933375856999,-0.046389700372946444,0.015783941951942843,-9.81030039267278,0.00015657911931862422,-8.9485436483541179E-05,8.429724400934071E-05,-0.14426346807950066,0.15238534722155697,-9.81030039267278,-5.6705999766398633E-11
0.96194509743715328,0.6469644914880075,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391090.764477347,6398827.1934127836,5.034993554943242E-05,1.7078124262390242E-05,2.4503793869404587E-05,0.00563103853214563,0.0024847506442546591,0.00031382309615032622,-0.046391897974830031,0.015784687148319591,-9.81030219280278,0.00015657907383632251,-8.9488405852833092E-05,8.43019706018011E-05,-0.1442703022186875,0.15239256358509168,-9.81030219280278,-5.6719799578505854E-11
0.9619954473580784,0.6469943522351963,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391092.6216663774,6398827.813225463,5.0349920925098125E-05,1.7078122608919035E-05,2.4506421354107904E-05,0.0056316794521099767,0.0024953853812159539,0.00032968838434385776,-0.046394095600620168,0.015785432352509791,-9.8103039928165359,0.00015657902835732252,-8.9491375329962247E-05,8.4306697420723971E-05,-0.14427713643221932,0.15239978002683624,-9.8103039928165359,-5.6733601206379145E-11
0.96204579726438022,0.64702421513611919,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391094.478721654,6398828.4329933831,5.0349906301825568E-05,1.7078120955567551E-05,2.4509049217574191E-05,0.0056295455404759154,0.00250737706217482,0.00034615128151937048,-0.046396293250344216,0.015786177564522746,-9.81030579271402,0.00015657898288162431,-8.9494344914921081E-05,8.431142446619948E-05,-0.14428397072018123,0.15240699654688056,-9.81030579271402,-5.6747404650412651E-11
0.96209614715605984,0.64705408019116251,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391096.3356431713,6398829.0527165439,5.0349891679614784E-05,1.7078119302335793E-05,2.451167745989876E-05,0.0056307938875738628,0.0025204558839860072,0.00036550167968370684,-0.046398490924029562,0.015786922784367764,-9.8103075924952172,0.00015657893740922803,-8.9497314607702032E-05,8.43161517383178E-05,-0.14429080508265837,0.15241421314531456,-9.8103075924952172,-5.676120991100062E-11
