lat,lon,heading,roll,Ve,Vn,R1,R2,aw_e,aw_n,aw_h,alfa,betta,gamma,accE,accN,accH,w_x,w_y,w_z,n_x,n_y,n_z,dot_omega_h
0.96214649703311828,0.64708394740071273,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391098.1924309256,6398829.6723949416,5.03498770584658E-05,1.7078117649223769E-05,2.4514306081176978E-05,0.0056309532248382133,0.002531899360363226,0.00038386552960408769,-0.04640068862170358,0.015787668012054158,-9.8103093921601019,0.00015657889194013375,-8.9500284408297538E-05,8.4320879237169148E-05,-0.1442976395197359,0.15242142982222814,-9.8103093921601019,-5.6775016988537522E-11
0.96219684689555662,0.64711381676515656,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391100.0490849121,6398830.2920285761,5.0349862438378649E-05,1.7078115996231481E-05,2.4516935081504219E-05,0.0056325509664292093,0.0025470183092525826,0.00040219674755338379,-0.046402886343393665,0.015788413247591244,-9.81031119170865,0.00015657884647434159,-8.9503254316699969E-05,8.4325606962843745E-05,-0.14430447403149899,0.15242864657771132,-9.81031119170865,-5.67888258834178E-11
0.962247196743376,0.64714368828488067,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391101.9056051243,6398830.9116174458,5.0349847819353387E-05,1.707811434335893E-05,2.4519564460975909E-05,0.0056300877800497936,0.0025595808040209359,0.00042345331060440587,-0.046405084089127219,0.015789158490988327,-9.8103129911408349,0.0001565788010118517,-8.9506224332901871E-05,8.4330334915431882E-05,-0.14431130861803287,0.15243586341185411,-9.8103129911408349,-5.6802636596036148E-11
0.9622975465765774,0.64717356196027187,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391103.76199156,6398831.5311615486,5.0349833201390019E-05,1.7078112690606122E-05,2.4522194219687496E-05,0.0056313495439524689,0.0025744350138994635,0.00044243662678882992,-0.046407281858931691,0.015789903742254759,-9.8103147904566441,0.0001565787555526641,-8.9509194456895586E-05,8.4335063095023873E-05,-0.14431814327942288,0.15244308032474663,-9.8103147904566441,-5.6816449126787449E-11
0.96234789639516194,0.64720343779171707,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391105.618244214,6398832.1506608846,5.03498185844886E-05,1.7078111037973061E-05,2.452482435773445E-05,0.0056326147386495176,0.0025897544339390419,0.0004650272354046732,-0.046409479652834471,0.015790649001399835,-9.8103165896560434,0.00015657871009677898,-8.95121646886736E-05,8.4339791501710019E-05,-0.14432497801575422,0.15245029731647888,-9.8103165896560434,-5.6830263476066549E-11
0.96239824619913061,0.64723331577960319,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391107.4743630784,6398832.7701154491,5.0349803968649177E-05,1.7078109385459757E-05,2.4527454875212303E-05,0.0056305043063164537,0.002604883215856414,0.00048602636213605115,-0.046411677470863014,0.015791394268432898,-9.8103183887390148,0.00015657866464419644,-8.95151350282284E-05,8.4344520135580728E-05,-0.14433181282711227,0.15245751438714103,-9.8103183887390148,-5.6844079644268577E-11
0.96244859598848453,0.64726319592431736,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391109.3303481517,6398833.3895252431,5.0349789353871765E-05,1.7078107733066203E-05,2.453008577221658E-05,0.0056311753660413426,0.0026195512561446245,0.00051065809495403269,-0.046413875313044771,0.015792139543363282,-9.810320187705539,0.0001565786191949166,-8.95181054755523E-05,8.4349248996726383E-05,-0.14433864771358237,0.15246473153682325,-9.810320187705539,-5.6857897631788705E-11
0.9624989457632247,0.64729307822624671,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391111.1861994294,6398834.0088902647,5.0349774740156396E-05,1.707810608079241E-05,2.4532717048842864E-05,0.0056324507518387343,0.0026363191360910553,0.00053241067361668552,-0.046416073179407193,0.01579288482620032,-9.8103219865555875,0.00015657857374893949,-8.9521076030637839E-05,8.4353978085237433E-05,-0.14434548267524994,0.15247194876561568,-9.8103219865555875,-5.68717174390223E-11
0.96254929552335222,0.6473229626857786,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391113.041916904,6398834.628210512,5.0349760127503132E-05,1.7078104428638379E-05,2.453534870518675E-05,0.0056306931573401374,0.0026540918165248815,0.00055620024001944016,-0.04641827106997775,0.015793630116953353,-9.8103237852891372,0.00015657852830626534,-8.9524046693477432E-05,8.43587074012043E-05,-0.14435231771220036,0.15247916607360862,-9.8103237852891372,-5.6885539066364836E-11
0.9625996452688681,0.64735284930330028,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391114.8975005737,6398835.2474859823,5.0349745515911979E-05,1.707810277660412E-05,2.4537980741343889E-05,0.0056318660367708547,0.0026707179356269886,0.0005823357103729972,-0.046420468984783921,0.015794375415631719,-9.81032558390617,0.00015657848286689419,-8.9527017464063465E-05,8.4363436944717514E-05,-0.14435915282451908,0.15248638346089227,-9.81032558390617,-5.6899362514211896E-11
0.96264999499977344,0.64738273807919933,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391116.7529504308,6398835.8667166755,5.0349730905383E-05,1.7078101124689631E-05,2.4540613157409939E-05,0.0056328935028350817,0.00268857338934508,0.00060761129733128685,-0.04642266692385319,0.015795120722244777,-9.8103273824066584,0.00015657843743082617,-8.952998834238847E-05,8.43681667158676E-05,-0.14436598801229161,0.15249360092755693,-9.8103273824066584,-5.6913187782959232E-11
0.96270034471606936,0.64741262901386321,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391118.6082664737,6398836.4859025907,5.03497162959162E-05,1.7078099472894916E-05,2.45432459534806E-05,0.00563080361444245,0.0027067284343017125,0.000632992308788296,-0.046424864887213056,0.015795866036801859,-9.8103291807905837,0.00015657839199806133,-8.9532959328444777E-05,8.4372896714745085E-05,-0.14437282327560344,0.15250081847369287,-9.8103291807905837,-5.6927014873002728E-11
0.96275069441775685,0.64744252210767961,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391120.4634486958,6398837.1050437242,5.0349701687511638E-05,1.7078097821219984E-05,2.4545879129651621E-05,0.0056324387624520182,0.0027272529095752735,0.00066208198136534654,-0.04642706287489106,0.015796611359312335,-9.8103309790579178,0.0001565783465685999,-8.9535930422224877E-05,8.4377626941440612E-05,-0.14437965861454022,0.15250803609939065,-9.8103309790579178,-5.6940843784738494E-11
0.962801044104837,0.64747241736103633,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391122.3184970925,6398837.724140076,5.0349687080169339E-05,1.7078096169664834E-05,2.4548512686018747E-05,0.0056327913714063821,0.0027443727874769753,0.0006883684829996229,-0.046429260886914688,0.015797356689785554,-9.8103327772086413,0.00015657830114244187,-8.9538901623721181E-05,8.4382357396044772E-05,-0.14438649402918743,0.15251525380474046,-9.8103327772086413,-5.6954674518562568E-11
0.96285139377731088,0.64750231477432107,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391124.17341166,6398838.3431916442,5.034967247388934E-05,1.7078094518229474E-05,2.4551146622677777E-05,0.0056315461936457785,0.0027657854783772317,0.00071903424928414672,-0.046431458923311478,0.015798102028230881,-9.8103345752427309,0.00015657825571958742,-8.9541872932926141E-05,8.4387088078648233E-05,-0.14439332951963071,0.15252247158983279,-9.8103345752427309,-5.6968507074871293E-11
0.96290174343517954,0.647532214347922,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391126.0281923916,6398838.9621984269,5.0349657868671684E-05,1.7078092866913905E-05,2.4553780939724536E-05,0.0056328492383046413,0.0027867962360943197,0.000746933638189421,-0.046433656984108979,0.015798847374657678,-9.8103363731601618,0.00015657821030003665,-8.9544844349832207E-05,8.4391818989341662E-05,-0.14440016508595574,0.15252968945475817,-9.8103363731601618,-5.6982341454061055E-11
0.96295209307844409,0.64756211608222691,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391127.8828392839,6398839.5811604224,5.03496432645164E-05,1.7078091215718137E-05,2.4556415637254896E-05,0.00563321244757316,0.0028055978856358988,0.00077859265621681075,-0.046435855069334737,0.015799592729075312,-9.8103381709609128,0.00015657816488378966,-8.9547815874431818E-05,8.4396550128215819E-05,-0.14440700072824816,0.152536907399607,-9.8103381709609128,-5.6996177656528464E-11
0.96300244270710555,0.64759201997762406,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391129.737352334,6398840.20007763,5.0349628661423512E-05,1.7078089564642166E-05,2.4559050715364728E-05,0.005631595588408575,0.002829411255149278,0.00080948071572036406,-0.046438053179016323,0.015800338091493161,-9.8103399686449588,0.00015657811947084654,-8.9550787506717357E-05,8.4401281495361424E-05,-0.14441383644659372,0.15254412542446993,-9.8103399686449588,-5.7010015682670164E-11
0.96305279232116492,0.64762192603450153,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391131.5917315325,6398840.8189500468,5.0349614059393091E-05,1.7078087913686E-05,2.4561686174149964E-05,0.0056319658598878164,0.0028493776224279618,0.00083989484685700986,-0.0464402513131813,0.015801083461920589,-9.810341766212284,0.00015657807406120749,-8.9553759246681328E-05,8.4406013090869254E-05,-0.14442067224107816,0.15255134352943742,-9.810341766212284,-5.7023855532883047E-11
0.9631031419206233,0.64765183425324779,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391133.4459768794,6398841.4377776738,5.0349599458425128E-05,1.7078086262849641E-05,2.4564322013706546E-05,0.0056336259634935581,0.002873887142061791,0.000874763505884332,-0.046442449471857258,0.015801828840366985,-9.8103435636628564,0.00015657802865487249,-8.9556731094316076E-05,8.4410744914830123E-05,-0.14442750811178723,0.15255856171460011,-9.8103435636628564,-5.7037697207564004E-11
0.9631534915054818,0.64768174463425121,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391135.3000883665,6398842.056560507,5.0349584858519689E-05,1.7078084612133094E-05,2.4566958234130466E-05,0.0056315680352340188,0.0028971660371143156,0.000907574450216997,-0.046444647655071787,0.015802574226841722,-9.8103453609966564,0.00015657798325184174,-8.9559703049614119E-05,8.4415476967334915E-05,-0.14443434405880679,0.15256577998004864,-9.8103453609966564,-5.7051540707110193E-11
0.96320384107574142,0.64771165717790025,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391137.1540659918,6398842.6752985455,5.0349570259676796E-05,1.7078082961536364E-05,2.4569594835517741E-05,0.0056328927224922956,0.0029217223520177343,0.00094355208368094028,-0.046446845862852477,0.01580331962135419,-9.8103471582136628,0.00015657793785211533,-8.9562675112567826E-05,8.4420209248474459E-05,-0.14444118008222259,0.15257299832587365,-9.8103471582136628,-5.7065386031918763E-11
0.96325419063140327,0.64774157188458348,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391139.0079097478,6398843.2939917874,5.0349555661896495E-05,1.707808131105946E-05,2.4572231817964413E-05,0.0056336203376645142,0.0029452915976565857,0.00097815424888913387,-0.046449044095226974,0.01580406502391378,-9.8103489553138488,0.00015657789245569336,-8.95656472831697E-05,8.4424941758339691E-05,-0.14444801618212064,0.15258021675216588,-9.8103489553138488,-5.7079233182387207E-11
0.96330454017246847,0.64777148875468971,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391140.8616196327,6398843.9126402326,5.0349541065178808E-05,1.7078079660702376E-05,2.4574869181566563E-05,0.0056343516886041859,0.002969490649489882,0.0010136712010738605,-0.046451242352222873,0.015804810434529883,-9.8103507522971984,0.00015657784706257595,-8.95686195614121E-05,8.4429674497021564E-05,-0.14445485235858671,0.15258743525901608,-9.8103507522971984,-5.7093082158912927E-11
0.963354889698938,0.64780140778860762,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391142.7151956391,6398844.5312438775,5.034952646952378E-05,1.7078078010465124E-05,2.4577506926420314E-05,0.0056332520838478289,0.00299804990069007,0.0010530496331793606,-0.046453440633867832,0.015805555853211896,-9.8103525491636816,0.0001565778016727632,-8.95715919472875E-05,8.4434407464611055E-05,-0.14446168861170686,0.152594653846515,-9.8103525491636816,-5.7106932961893654E-11
0.96340523921081289,0.64783132898672624,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391144.5686377641,6398845.149802722,5.0349511874931441E-05,1.7078076360347703E-05,2.4580145052621785E-05,0.005633648231272043,0.0030223651146133253,0.0010897775506283557,-0.046455638940189482,0.01580630127996922,-9.8103543459132769,0.00015657775628625522,-8.95745644407883E-05,8.4439140661199142E-05,-0.144468524941567,0.15260187251475341,-9.8103543459132769,-5.7120785591727121E-11
0.96345558870809433,0.64786125234943448,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391146.4219460031,6398845.7683167644,5.0349497281401823E-05,1.7078074710350121E-05,2.4582783560267163E-05,0.0056349917795528873,0.0030501141679250832,0.001130392769073423,-0.046457837271215476,0.01580704671481125,-9.8103561425459667,0.00015657771090305211,-8.9577537041906971E-05,8.4443874086876871E-05,-0.14447536134825312,0.15260909126382222,-9.8103561425459667,-5.71346400488112E-11
0.96350593819078323,0.64789117787712136,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391148.27512035,6398846.3867860036,5.034948268893498E-05,1.7078073060472377E-05,2.4585422449452657E-05,0.0056329601419892886,0.0030778630053612042,0.0011696962209258148,-0.046460035626973505,0.015807792157747406,-9.81035793906172,0.00015657766552315403,-8.9580509750635941E-05,8.4448607741735343E-05,-0.14448219783185134,0.15261631009381227,-9.81035793906172,-5.714849633354406E-11
0.96355628765888079,0.64792110557017613,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391150.1281607989,6398847.0052104359,5.0349468097530933E-05,1.7078071410714484E-05,2.45880617202745E-05,0.0056346539501395026,0.003108119724354754,0.0012129122471900159,-0.046462234007491214,0.015808537608787088,-9.810359735460521,0.00015657762014656106,-8.9583482566967613E-05,8.445334162586563E-05,-0.14448903439244762,0.15262352900481446,-9.810359735460521,-5.7162354446323764E-11
0.963606637112388,0.647951035428988,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391151.9810673483,6398847.6235900614,5.0349453507189716E-05,1.7078069761076437E-05,2.4590701372828959E-05,0.0056354082734064673,0.0031362801982991063,0.001254185639962176,-0.046464432412796304,0.015809283067939717,-9.8103615317423429,0.0001565775747732733,-8.9586455490894465E-05,8.4458075739358873E-05,-0.14449587103012812,0.15263074799691972,-9.8103615317423429,-5.71762143875487E-11
0.96365698655130594,0.6479809674539464,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391153.8338399921,6398848.2419248791,5.034943891791137E-05,1.7078068111558241E-05,2.4593341407212342E-05,0.0056333884096616037,0.0031660745410679553,0.0012964633501090961,-0.046466630842916495,0.015810028535214706,-9.8103633279071616,0.00015657752940329087,-8.9589428522408881E-05,8.4462810082306267E-05,-0.14450270774497903,0.15263796707021912,-9.8103633279071616,-5.7190076157617369E-11
0.96370733597563563,0.64801090164544062,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391155.6864787247,6398848.8602148863,5.0349424329695928E-05,1.7078066462159908E-05,2.459598182352097E-05,0.0056347514671603784,0.0031972330306588607,0.0013420354198259985,-0.046468829297879453,0.015810774010621472,-9.8103651239549574,0.00015657748403661388,-8.9592401661503312E-05,8.4467544654798967E-05,-0.14450954453708639,0.15264518622480355,-9.8103651239549574,-5.7203939756928227E-11
0.9637576853853782,0.64804083800386036,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391157.5389835425,6398849.4784600819,5.0349409742543431E-05,1.7078064812881432E-05,2.4598622621851216E-05,0.0056355177965002039,0.0032274910576423907,0.0013863598762442148,-0.046471027777712927,0.015811519494169455,-9.8103669198857091,0.00015657743867324245,-8.95953749081702E-05,8.4472279456928234E-05,-0.14451638140653653,0.15265240546076414,-9.8103669198857091,-5.7217805185880153E-11
0.96380803478053467,0.64807077652959533,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391159.39135444,6398850.0966604641,5.0349395156453906E-05,1.7078063163722826E-05,2.4601263802299477E-05,0.0056335100488912517,0.0032594089660295785,0.0014346610354998852,-0.046473226282444637,0.015812264985868067,-9.8103687156993864,0.00015657739331317665,-8.9598348262401927E-05,8.4477014488785318E-05,-0.14452321835341558,0.15265962477819195,-9.8103687156993864,-5.723167244487192E-11
0.96385838416110614,0.64810071722303519,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391161.2435914129,6398850.714816031,5.0349380571427388E-05,1.7078061514684088E-05,2.4603905364962174E-05,0.0056348853486958084,0.0032927171575193102,0.0014804270100521281,-0.046475424812102317,0.015813010485726746,-9.8103705113959734,0.00015657734795641664,-8.960132172419096E-05,8.4481749750461524E-05,-0.14453005537780986,0.15266684417717805,-9.8103705113959734,-5.7245541534302512E-11
0.96390873352709361,0.64813066008456977,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391163.0956944572,6398851.3329267828,5.0349365987463916E-05,1.7078059865765223E-05,2.4606547309935773E-05,0.00563566405121616,0.003325150580080905,0.0015279178442855954,-0.046477623366713738,0.015813755993754931,-9.8103723069754416,0.00015657730260296249,-8.9604295293529745E-05,8.448648524204818E-05,-0.14453689247980567,0.15267406365781366,-9.8103723069754416,-5.72594124545712E-11
0.96395908287849819,0.648160605114589,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391164.9476635661,6398851.9509927155,5.0349351404563531E-05,1.7078058216966236E-05,2.4609189637316766E-05,0.0056342696500902394,0.0033608783718783054,0.0015787673250594974,-0.046479821946306649,0.015814501509962057,-9.8103741024377769,0.00015657725725281435,-8.960726897041068E-05,8.4491220963636644E-05,-0.14454372965948936,0.15268128322018998,-9.8103741024377769,-5.7273285206077144E-11
0.96400943221532087,0.64819055231348288,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391166.7994987369,6398852.5690138284,5.034933682272626E-05,1.7078056568287135E-05,2.4611832347201673E-05,0.0056358909586348843,0.0033964333755366885,0.001628421585111395,-0.046482020550908811,0.015815247034357566,-9.8103758977829454,0.00015657721190597229,-8.96102427548262E-05,8.44959569153183E-05,-0.14455056691694723,0.15268850286439814,-9.8103758977829454,-5.7287159789219787E-11
0.96405978153756278,0.64822050168164169,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391168.6511999648,6398853.1869901214,5.0349322241952138E-05,1.7078054919727916E-05,2.4614475439687042E-05,0.0056366824632277483,0.0034311203397500959,0.0016821283233790657,-0.046484219180548007,0.015815992566950904,-9.8103776930109312,0.00015657716656243643,-8.9613216646768732E-05,8.4500693097184593E-05,-0.14455740425226571,0.15269572259052941,-9.8103776930109312,-5.7301036204398651E-11
0.964110130845225,0.64825045321945551,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391170.5027672425,6398853.8049215917,5.0349307662241212E-05,1.7078053271288586E-05,2.4617118914869469E-05,0.0056347001736385405,0.0034675194371720087,0.0017340207962122077,-0.046486417835252036,0.01581673810775152,-9.8103794881217112,0.00015657712122220692,-8.9616190646230753E-05,8.450542950932694E-05,-0.1445642416655312,0.15270294239867513,-9.8103794881217112,-5.7314914452013427E-11
0.96416048013830857,0.6482804069273147,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391172.354200568,6398854.4228082364,5.0349293083593509E-05,1.7078051622969156E-05,2.4619762772845574E-05,0.0056364438556832167,0.003506530328570504,0.0017870457026495671,-0.046488616515048709,0.015817483656768872,-9.8103812831152588,0.00015657707588528384,-8.961916475320462E-05,8.451016615183688E-05,-0.14457107915683021,0.15271016228892662,-9.8103812831152588,-5.7328794532464E-11
0.96421082941681457,0.64831036280560972,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391174.205499935,6398855.0406500567,5.0349278506009069E-05,1.7078049974769621E-05,2.4622407013712009E-05,0.0056372486107508111,0.0035435487920720812,0.0018441499780036373,-0.046490815219965835,0.015818229214012412,-9.8103830779915562,0.00015657703055166732,-8.962213896768281E-05,8.4514903024805917E-05,-0.14457791672624926,0.15271738226137518,-9.8103830779915562,-5.7342676446150325E-11
0.964261178680744,0.648340320854731,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391176.05666534,6398855.6584470505,5.0349263929487913E-05,1.7078048326689989E-05,2.4625051637565442E-05,0.0056354287136533105,0.0035815934360840067,0.0019010879866441332,-0.046493013950031227,0.015818974779491603,-9.8103848727505731,0.00015657698522135742,-8.9625113289657721E-05,8.4519640128325585E-05,-0.14458475437387477,0.15272460231611226,-9.8103848727505731,-5.7356560193472389E-11
