lat,lon,heading,roll,Ve,Vn,R1,R2,aw_e,aw_n,aw_h,alfa,betta,gamma,accE,accN,accH,w_x,w_y,w_z,n_x,n_y,n_z,dot_omega_h
0.964311527930098,0.64837028107506922,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391177.907696778,6398856.2761992142,5.0349249354030095E-05,1.7078046678730263E-05,2.462769664450261E-05,0.0056371860189389665,0.003622987905667268,0.0019575877468898635,-0.046495212705272723,0.01581972035321591,-9.8103866673922937,0.00015657693989435428,-8.9628087719121791E-05,8.45243774624875E-05,-0.14459159209979339,0.15273182245322925,-9.8103866673922937,-5.7370445774830532E-11
0.96436187716487765,0.64840024346701508,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391179.7585942447,6398856.8939065486,5.0349234779635629E-05,1.7078045030890446E-05,2.4630342034620237E-05,0.0056380045583669988,0.0036624158718742113,0.0020152714766186221,-0.046497411485718176,0.015820465935194792,-9.810388461916693,0.000156576894570658,-8.9631062256067431E-05,8.4529115027383252E-05,-0.14459842990409166,0.15273904267281765,-9.810388461916693,-5.7384333190625104E-11
0.964412226385084,0.6484302080309593,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391181.6093577333,6398857.51156905,5.0349220206304575E-05,1.7078043383170545E-05,2.4632987808015121E-05,0.0056366505080226326,0.0037052161785380705,0.0020764297100596082,-0.046499610291395439,0.015821211525437733,-9.8103902563237462,0.00015657684925026873,-8.96340369004871E-05,8.45338528231045E-05,-0.14460526778685626,0.15274626297496891,-9.8103902563237462,-5.7398222441256575E-11
0.964462575590718,0.6484601747672929,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391183.4599872408,6398858.1291867187,5.0349205634036954E-05,1.7078041735570564E-05,2.4635633964784065E-05,0.005637821101599892,0.0037474638319556636,0.0021371766967279368,-0.046501809122332372,0.0158219571239542,-9.81039205061343,0.00015657680393318653,-8.9637011652373222E-05,8.4538590849742961E-05,-0.14461210574817379,0.15275348335977459,-9.81039205061343,-5.7412113527125618E-11
0.96451292478178086,0.64849014367640678,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391185.3104827618,6398858.7467595525,5.0349191062832807E-05,1.7078040088090506E-05,2.4638280505023906E-05,0.0056383113790950835,0.0037882095448250009,0.00220076743583292,-0.046504007978556867,0.015822702730753674,-9.8103938447857235,0.00015657675861941153,-8.9639986511718208E-05,8.45433291073903E-05,-0.14461894378813103,0.15276070382732629,-9.8103938447857235,-5.7426006448633015E-11
0.96456327395827357,0.64852011475869209,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391187.1608442925,6398859.3642875487,5.034917649269216E-05,1.7078038440730374E-05,2.4640927428831528E-05,0.0056373145184679622,0.00383469332398439,0.0022633164705887373,-0.046506206860096787,0.015823448345845634,-9.8103956388406068,0.00015657671330894385,-8.9642961478514488E-05,8.45480675961383E-05,-0.14462578190681458,0.15276792437771553,-9.8103956388406068,-5.7439901206179665E-11
0.96461362312019716,0.64855008801454,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391189.0110718263,6398859.9817707082,5.0349161923615069E-05,1.7078036793490172E-05,2.4643574736303824E-05,0.00563815723050966,0.0038783105747409834,0.0023271137944653212,-0.046508405766980052,0.015824193969239564,-9.81039743277805,0.00015657666800178359,-8.9645936552754525E-05,8.4552806316078724E-05,-0.1446326201043113,0.15277514501103398,-9.81039743277805,-5.7453797800166646E-11
0.96466397226755274,0.6485800634443416,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391190.8611653615,6398860.5992090274,5.0349147355601539E-05,1.7078035146369906E-05,2.464622242753774E-05,0.0056390051139644255,0.00392279163669703,0.0023951068233387506,-0.046510604699234542,0.015824939600944957,-9.81039922659804,0.00015657662269793086,-8.9648911734430662E-05,8.4557545267303379E-05,-0.14463945838070788,0.1527823657273733,-9.81039922659804,-5.74676962309951E-11
0.96471432140034141,0.64861004104848852,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391192.7111248905,6398861.2166025043,5.0349132788651631E-05,1.7078033499369584E-05,2.464887050263025E-05,0.0056378049184098644,0.0039695660406455875,0.0024614171352196545,-0.046512803656888216,0.015825685240971308,-9.81040102030054,0.00015657657739738578,-8.9651887023535365E-05,8.4562284449904123E-05,-0.14464629673609125,0.15278958652682523,-9.81040102030054,-5.7481596499066435E-11
0.96476467051856418,0.64864002082737215,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391194.5609504106,6398861.83395114,5.034911822276536E-05,1.7078031852489198E-05,2.4651518961678347E-05,0.0056392639101930852,0.0040174092293578621,0.0025283812772711415,-0.046515002639968966,0.015826430889328103,-9.81040281388554,0.00015657653210014841,-8.9654862420061071E-05,8.4567023863972828E-05,-0.1446531351705482,0.15279680740948146,-9.81040281388554,-5.7495498604782062E-11
0.96481501962222216,0.64867000278138409,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391196.4106419142,6398862.45125493,5.0349103657942793E-05,1.7078030205728762E-05,2.4654167804779076E-05,0.0056401274154465244,0.0040645338439371653,0.0026002362970649335,-0.046517201648504751,0.015827176546024852,-9.81040460735301,0.00015657648680621897,-8.9657837924000258E-05,8.4571763509601409E-05,-0.14465997368416561,0.15280402837543375,-9.81040460735301,-5.7509402548543577E-11
0.96486536871131634,0.6486999869109159,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391198.2601994006,6398863.0685138758,5.034908909418393E-05,1.7078028559088276E-05,2.4656817032029494E-05,0.00563867001303671,0.0041158209679717558,0.0026711387427912842,-0.046519400682523505,0.015827922211071054,-9.8104064007029326,0.00015657644151559745,-8.9660813535345229E-05,8.45765033868818E-05,-0.1446668122770304,0.15281124942477392,-9.8104064007029326,-5.7523308330752732E-11
0.96491571778584784,0.64872997321635939,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391200.1096228613,6398863.6857279735,5.0349074531488832E-05,1.7078026912567747E-05,2.4659466643526706E-05,0.0056392016133273264,0.0041635816675358525,0.0027420425240849196,-0.046521599742053214,0.015828667884476216,-9.8104081939352774,0.00015657639622828406,-8.9663789254088529E-05,8.4581243495905983E-05,-0.1446736509492296,0.1528184705575939,-9.8104081939352774,-5.7537215951811422E-11
0.96496606684581765,0.64875996169810646,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391201.9589122934,6398864.3028972223,5.0349059969857519E-05,1.7078025266167174E-05,2.4662116639367837E-05,0.005641024967948465,0.0042162061394281367,0.0028178762722687605,-0.046523798827121834,0.01582941356624985,-9.8104099870500274,0.00015657635094427883,-8.9666765080222488E-05,8.4585983836765966E-05,-0.14468048970085012,0.15282569177398547,-9.8104099870500274,-5.7551125412121687E-11
0.96501641589122689,0.648789952356549,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391203.8080676934,6398864.92002162,5.0349045409290025E-05,1.7078023619886572E-05,2.4664767019650051E-05,0.0056419104456955733,0.0042669771611409234,0.00289212797342255,-0.04652599793775735,0.015830159256401466,-9.81041178004716,0.00015657630566358189,-8.9669741013739557E-05,8.4590724409553775E-05,-0.144687328531979,0.15283291307404057,-9.81041178004716,-5.7565036712085609E-11
0.96506676492207666,0.64881994519207908,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391205.6570890537,6398865.5371011663,5.03490308497864E-05,1.7078021973725931E-05,2.4667417784470538E-05,0.0056401724491391284,0.0043189128154972689,0.0029693542429626027,-0.04652819707398774,0.015830904954940585,-9.8104135729266471,0.00015657626038619336,-8.96727170546322E-05,8.4595465214361472E-05,-0.14469416744270325,0.15284013445785111,-9.8104135729266471,-5.7578949852105481E-11
0.965117113938368,0.6488499402050889,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391207.5059763724,6398866.1541358586,5.0349016291346664E-05,1.7078020327685263E-05,2.4670068933926536E-05,0.0056420128650034483,0.0043743372014810634,0.0030463492025759736,-0.046530396235841036,0.015831650661876733,-9.8104153656884687,0.00015657621511211338,-8.967569320289279E-05,8.46002062512812E-05,-0.14470100643311004,0.15284735592550913,-9.8104153656884687,-5.7592864832583838E-11
0.96516746294010192,0.64887993739597061,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391209.3547296412,6398866.7711256957,5.0349001733970872E-05,1.7078018681764572E-05,2.4672720468115303E-05,0.0056401375873889647,0.0044288773169777248,0.0031276691737893532,-0.04653259542334523,0.015832396377219428,-9.8104171583326032,0.00015657616984134204,-8.9678669458513816E-05,8.4604947520405078E-05,-0.14470784550328644,0.15285457747710665,-9.8104171583326032,-5.7606781653923179E-11
0.96521781192727962,0.64890993676511666,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391211.20334886,6398867.3880706765,5.0348987177659028E-05,1.7078017035963862E-05,2.4675372387134116E-05,0.0056413890412976347,0.0044846033114355763,0.0032081157929940191,-0.046534794636528355,0.015833142100978196,-9.8104189508590274,0.00015657612457387938,-8.9681645821487608E-05,8.4609689021825261E-05,-0.1447146846533196,0.15286179911273565,-9.8104189508590274,-5.7620700316526161E-11
0.96526816089990208,0.64893993831291941,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391213.05183402,6398868.0049707983,5.0348972622411206E-05,1.7078015390283135E-05,2.467802469108032E-05,0.0056423040350929536,0.0045401272579745841,0.0032893229838689003,-0.046536993875418438,0.015833887833162578,-9.8104207432677164,0.00015657607930972566,-8.96846222918067E-05,8.4614430755633975E-05,-0.14472152388329668,0.15286902083248827,-9.8104207432677164,-5.7634620820795706E-11
0.9653185098579703,0.64896994203977143,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391214.9001851194,6398868.62182606,5.0348958068227406E-05,1.7078013744722396E-05,2.4680677380051252E-05,0.005641539484956673,0.0045996375029813946,0.0033735696505116184,-0.046539193140043546,0.015834633573782109,-9.810422535558649,0.00015657603404888083,-8.96875988694634E-05,8.4619172721923445E-05,-0.14472836319330498,0.15287624263645666,-9.810422535558649,-5.7648543167134804E-11
0.96536885880148537,0.6489999479460653,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391216.7484021513,6398869.238636462,5.0348943515107691E-05,1.7078012099281648E-05,2.46833304541443E-05,0.0056427002579495138,0.0046571428489014938,0.0034582948723900983,-0.046541392430431705,0.015835379322846319,-9.8104243277318037,0.00015657598879134511,-8.96905755544502E-05,8.4623914920785922E-05,-0.14473520258343164,0.15288346452473287,-9.8104243277318037,-5.7662467355946455E-11
0.96541920773044843,0.64902995603219371,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391218.5964851119,6398869.855402,5.0348928963052085E-05,1.7078010453960893E-05,2.4685983913456892E-05,0.0056439767859824868,0.0047167925876354377,0.0035444879618816306,-0.046543591746611,0.015836125080364756,-9.8104261197871523,0.00015657594353711858,-8.9693552346759541E-05,8.4628657352313726E-05,-0.144742042053764,0.15289068649740914,-9.8104261197871523,-5.7676393387634012E-11
0.96546955664486045,0.64905996629854956,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391220.4444339965,6398870.4721226729,5.0348914412060617E-05,1.7078008808760146E-05,2.4688637758086486E-05,0.0056421390088666878,0.0047772186541489275,0.0036344275934288082,-0.046545791088609505,0.015836870846346971,-9.81042791172468,0.00015657589828620131,-8.9696529246383782E-05,8.4633400016599191E-05,-0.1447488816043894,0.15289790855457777,-9.81042791172468,-5.7690321262600907E-11
0.96551990554472256,0.64908997874552576,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391222.2922488013,6398871.088798481,5.0348899862133321E-05,1.7078007163679397E-05,2.4691291988130544E-05,0.0056435775321406487,0.0048381706845120106,0.0037222472501389592,-0.046547990456455308,0.015837616620802509,-9.8104297035443562,0.00015657585303859343,-8.9699506253315361E-05,8.4638142913734664E-05,-0.14475572123539515,0.15290513069633094,-9.8104297035443562,-5.7704250981250572E-11
0.96557025443003586,0.64911999337351534,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391224.13992952,6398871.7054294208,5.0348885313270244E-05,1.7078005518718659E-05,2.4693946603686602E-05,0.00564547475561387,0.00490246281203681,0.0038122303231381692,-0.046550189850176504,0.015838362403740924,-9.8104314952461618,0.00015657580779429508,-8.9702483367546716E-05,8.464288604381256E-05,-0.14476256094686862,0.1529123529227609,-9.8104314952461618,-5.7718182543986696E-11
0.96562060330080135,0.64915001018291141,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391225.9874761486,6398872.3220154913,5.0348870765471419E-05,1.7078003873877932E-05,2.4696601604852204E-05,0.005643657160994524,0.0049659489935748747,0.0039066555559711513,-0.0465523892698012,0.015839108195171772,-9.8104332868300723,0.00015657576255330636,-8.9705460589070257E-05,8.4647629406925292E-05,-0.14476940073889724,0.15291957523396005,-9.8104332868300723,-5.7732115951213156E-11
0.96567095215702,0.64918002917410711,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391227.8348886818,6398872.9385566926,5.0348856218736882E-05,1.7078002229157219E-05,2.4699256991724923E-05,0.0056446246416647656,0.0050295293747530017,0.0039996681416482795,-0.046554588715357531,0.015839853995104621,-9.8104350782960683,0.00015657571731562739,-8.9708437917878435E-05,8.4652373003165331E-05,-0.14477624061156849,0.15292679763002079,-9.8104350782960683,-5.7746051203333838E-11
0.96572130099869313,0.64921005034749579,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391229.6821671166,6398873.55505302,5.0348841673066658E-05,1.7078000584556531E-05,2.470191276440238E-05,0.0056455992920067342,0.0050941556525766,0.0040942152115918777,-0.046556788186873622,0.01584059980354903,-9.8104368696441231,0.00015657567208125821,-8.9711415353963648E-05,8.4657116832625185E-05,-0.14478308056496983,0.15293402011103546,-9.8104368696441231,-5.7759988300752856E-11
0.96577164982582164,0.64924007370347081,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391231.5293114455,6398874.1715044742,5.0348827128460795E-05,1.7077998940075867E-05,2.4704568922982221E-05,0.005644294561429058,0.0051612380602057,0.004192575625315588,-0.046558987684377606,0.01584134562051457,-9.8104386608742136,0.00015657562685019902,-8.9714392897318319E-05,8.4661860895397364E-05,-0.14478992059918877,0.1529412426770965,-9.8104386608742136,-5.7773927243874445E-11
0.96582199863840656,0.64927009924242574,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391233.3763216659,6398874.7879110528,5.0348812584919328E-05,1.7077997295715231E-05,2.4707225467562127E-05,0.005645884504300769,0.0052295911456392121,0.0042925080267985655,-0.046561187207897647,0.015842091446010811,-9.810440451986322,0.00015657558162244991,-8.9717370547934874E-05,8.4666605191574445E-05,-0.14479676071431288,0.15294846532829642,-9.810440451986322,-5.7787868033102978E-11
0.965872347436449,0.64930012696475414,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391235.2231977731,6398875.4042727547,5.0348798042442276E-05,1.7077995651474627E-05,2.4709882398239794E-05,0.00564688113475017,0.0052974079872970554,0.004391736628342119,-0.046563386757461883,0.015842837280047328,-9.8104422429804234,0.00015657553639801091,-8.9720348305805681E-05,8.4671349721248993E-05,-0.14480360091042965,0.15295568806472762,-9.8104422429804234,-5.7801810668842877E-11
0.96592269621995008,0.64933015687084972,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391237.0699397605,6398876.020589578,5.0348783501029694E-05,1.707799400735406E-05,2.4712539715112978E-05,0.0056454498220791056,0.0053684188789842654,0.00449320854833769,-0.046565586333098513,0.015843583122633696,-9.81044403385649,0.00015657549117688223,-8.9723326170923246E-05,8.4676094484513665E-05,-0.14481044118762679,0.15296291088648278,-9.81044403385649,-5.7815755151498852E-11
0.96597304498891079,0.64936018896110625,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391238.9165476253,6398876.6368615218,5.0348768960681608E-05,1.7077992363353536E-05,2.4715197418279447E-05,0.0056474051417294722,0.0054411843069127139,0.0045956235708337215,-0.046567785934835716,0.01584432897377951,-9.8104458246145043,0.00015657544595906395,-8.9726304143279939E-05,8.4680839481461107E-05,-0.14481728154599194,0.15297013379365437,-9.8104458246145043,-5.78297014814757E-11
0.96602339374333224,0.64939022323591755,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391240.763021362,6398877.2530885842,5.0348754421398053E-05,1.7077990719473052E-05,2.4717855507837007E-05,0.0056488072570399757,0.0055115770800588867,0.0047019058404383831,-0.046569985562701685,0.015845074833494344,-9.81044761525444,0.00015657540074455616,-8.9729282222868171E-05,8.4685584712184E-05,-0.14482412198561276,0.15297735678633506,-9.81044761525444,-5.7843649659178282E-11
0.96607374248321543,0.64942025969567774,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391242.6093609668,6398877.8692707624,5.0348739883179063E-05,1.7077989075712621E-05,2.4720513983883507E-05,0.0056468235429618582,0.00558469366649126,0.0048098489825552536,-0.046572185216724613,0.015845820701787795,-9.810449405776275,0.00015657535553335896,-8.9732260409680392E-05,8.46903301767751E-05,-0.14483096250657693,0.15298457986461744,-9.810449405776275,-5.785759968501167E-11
0.96612409120856146,0.64945029834078083,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391244.4555664323,6398878.4854080575,5.0348725346024692E-05,1.7077987432072241E-05,2.4723172846516803E-05,0.0056488028614467148,0.0056607800173941528,0.0049171420929406519,-0.046574384896932726,0.015846566578669449,-9.8104511961799918,0.00015657531032547254,-8.9735238703709042E-05,8.4695075875327127E-05,-0.14483780310897221,0.15299180302859422,-9.8104511961799918,-5.7871551559381083E-11
0.96617443991937135,0.649480339171621,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391246.3016377585,6398879.1015004655,5.0348710809934932E-05,1.7077985788551919E-05,2.4725832095834816E-05,0.0056495044365049273,0.005734042497275051,0.0050254308850746828,-0.046576584603354253,0.015847312464148916,-9.8104529864655561,0.00015657526512089686,-8.97382171049464E-05,8.46998218079329E-05,-0.14484464379288642,0.1529990262783581,-9.8104529864655561,-5.7885505282691814E-11
0.96622478861564631,0.64951038218859247,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391248.147574936,6398879.7175479857,5.0348696274909866E-05,1.707798414515166E-05,2.4728491731935472E-05,0.00564872239676129,0.0058133294582387056,0.0051389757838783256,-0.046578784336017413,0.015848058358235783,-9.8104547766329571,0.0001565752199196322,-8.9741195613385048E-05,8.4704567974685222E-05,-0.1448514845584073,0.15300624961400181,-9.8104547766329571,-5.789946085534935E-11
0.96627513729738723,0.64954042739208973,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391249.9933779612,6398880.3335506162,5.0348681740949514E-05,1.7077982501871465E-05,2.4731151754916746E-05,0.0056492919356273385,0.0058895788612278507,0.0052519330460094188,-0.046580984094950484,0.01584880426093966,-9.8104565666821664,0.00015657517472167858,-8.9744174229017362E-05,8.4709314375676958E-05,-0.1448583254056228,0.15301347303561819,-9.8104565666821664,-5.7913418277759378E-11
0.96632548596459533,0.64957047478250707,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391251.8390468312,6398880.9495083569,5.0348667208053895E-05,1.7077980858711336E-05,2.473381216487663E-05,0.00565096273353019,0.0059690447588816847,0.0053652575524070862,-0.0465831838801817,0.01584955017227016,-9.8104583566131627,0.00015657512952703612,-8.9747152951835733E-05,8.4714061011001E-05,-0.14486516633462068,0.15302069654330003,-9.8104583566131627,-5.7927377550327532E-11
0.9663758346172715,0.64960052436023918,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391253.6845815415,6398881.565421205,5.0348652676223044E-05,1.7077979215671282E-05,2.4736472961913173E-05,0.0056526424087731666,0.0060496696866840487,0.0054832207951797905,-0.046585383691739347,0.015850296092236888,-9.81046014642592,0.00015657508433570487,-8.9750131781832543E-05,8.4718807880750251E-05,-0.14487200734548897,0.15302792013714023,-9.81046014642592,-5.794133867345979E-11
0.966426183255417,0.64963057612568076,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391255.5299820844,6398882.1812891588,5.0348638145457023E-05,1.7077977572751307E-05,2.4739134146124427E-05,0.0056509521201756159,0.0061307976997988511,0.0056006245655440372,-0.046587583529651692,0.015851042020849464,-9.8104619361204133,0.00015657503914768504,-8.9753110719000258E-05,8.4723554985017681E-05,-0.14487884843831553,0.1530351438172316,-9.8104619361204133,-5.79553016475621E-11
0.96647653187903271,0.64966063007922648,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391257.3752484582,6398882.7971122181,5.0348623615755843E-05,1.7077975929951411E-05,2.4741795717608495E-05,0.0056526499744443239,0.0062137670954154249,0.005722036915488558,-0.046589783393947037,0.015851787958117508,-9.8104637256966285,0.00015657499396297669,-8.97560897633313E-05,8.4728302323896284E-05,-0.1448856896131884,0.15304236758366713,-9.8104637256966285,-5.796926647304075E-11
