lat,lon,heading,roll,Ve,Vn,R1,R2,aw_e,aw_n,aw_h,alfa,betta,gamma,accE,accN,accH,w_x,w_y,w_z,n_x,n_y,n_z,dot_omega_h
0.96652688048811986,0.64969068622127124,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391259.2203806546,6398883.4128903793,5.0348609087119567E-05,1.7077974287271604E-05,2.4744457676463513E-05,0.0056537564337439577,0.0062963134052261109,0.005842916165929312,-0.046591983284653665,0.015852533904050631,-9.8104655151545384,0.00015657494878157998,-8.9759068914818126E-05,8.4733049897479056E-05,-0.14489253087019549,0.15304959143653971,-9.8104655151545384,-5.7983233150301924E-11
0.9665772290826794,0.64972074455221007,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391261.0653786724,6398884.0286236415,5.0348594559548194E-05,1.7077972644711886E-05,2.4747120022787646E-05,0.0056526951111615176,0.006382605367146626,0.0059678304521770011,-0.046594183201799907,0.015853279858658476,-9.81046730449412,0.00015657490360349491,-8.9762048173453018E-05,8.4737797705859063E-05,-0.14489937220942498,0.15305681537594237,-9.81046730449412,-5.7997201679752154E-11
0.96662757766271246,0.64975080507243788,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391262.9102425054,6398884.6443120046,5.0348580033041786E-05,1.707797100227226E-05,2.4749782756679084E-05,0.0056538207310574944,0.00646754832811112,0.0060922378227609439,-0.046596383145414082,0.015854025821950665,-9.81046909371535,0.0001565748584287217,-8.9765027539228553E-05,8.474254574912941E-05,-0.14490621363096484,0.15306403940196819,-9.81046909371535,-5.8011172061798E-11
0.96667792622822,0.64978086778234989,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391264.75497215,6398885.2599554658,5.0348565507600369E-05,1.7077969359952733E-05,2.4752445878236059E-05,0.0056549563308294706,0.0065537024748318967,0.0062213632633169452,-0.046598583115524519,0.015854771793936826,-9.8104708828182048,0.00015657481325726043,-8.9768007012137031E-05,8.4747294027383177E-05,-0.14491305513490324,0.15307126351471018,-9.8104708828182048,-5.80251442968462E-11
0.9667282747792032,0.64981093268234136,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391266.5995676,6398885.8755540233,5.0348550983223971E-05,1.7077967717753308E-05,2.4755109387556826E-05,0.0056539246546604624,0.0066436286461038947,0.0063486952662383305,-0.046600783112159559,0.015855517774626605,-9.8104726718026658,0.00015657476808911115,-8.9770986592170864E-05,8.4752042540713537E-05,-0.14491989672132832,0.15307848771426147,-9.8104726718026658,-5.8039118385303568E-11
0.96677862331566311,0.64984099977280763,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391268.4440288506,6398886.4911076771,5.0348536459912645E-05,1.7077966075673986E-05,2.4757773284739691E-05,0.0056545888647805062,0.0067317737825990124,0.0064791620848000811,-0.046602983135347567,0.015856263764029637,-9.8104744606687024,0.00015657472292427408,-8.9773966279322584E-05,8.4756791289213677E-05,-0.14492673839032824,0.15308571200071516,-9.8104744606687024,-5.8053094327577176E-11
0.96682897183760075,0.649871069054144,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391270.2883558981,6398887.1066164235,5.0348521937666413E-05,1.7077964433714777E-05,2.476043756988297E-05,0.0056563560091801293,0.0068232226466061162,0.0066130619691248654,-0.046605183185116895,0.015857009762155573,-9.8104762494163,0.00015657467776274923,-8.97769460735845E-05,8.47615402729768E-05,-0.1449335801419912,0.15309293637416443,-9.8104762494163,-5.8067072124074154E-11
0.96687932034501722,0.6499011405267463,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391272.1325487383,6398887.7220802633,5.0348507416485307E-05,1.7077962791875677E-05,2.4763102243085024E-05,0.0056575329101736177,0.0069143094115459132,0.0067465210854555637,-0.046607383261495931,0.015857755769014055,-9.8104780380454315,0.00015657463260453674,-8.9779925974949043E-05,8.4766289492096156E-05,-0.14494042197640547,0.15310016083470251,-9.8104780380454315,-5.808105177520174E-11
0.96692966883791365,0.64993121419101,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391273.9766073646,6398888.3374991929,5.0348492896369383E-05,1.70779611501567E-05,2.4765767304444257E-05,0.0056568859091697824,0.0070103726217055308,0.0068847642775496177,-0.046609583364513062,0.015858501784614738,-9.81047982655607,0.00015657458744963677,-8.9782905983408671E-05,8.4771038946665072E-05,-0.14494726389365933,0.15310738538242266,-9.81047982655607,-5.8095033281367444E-11
0.966980017316291,0.64996129004733072,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391275.8205317743,6398888.9528732114,5.0348478377318647E-05,1.7077959508557842E-05,2.4768432754059083E-05,0.0056577418621356988,0.0071028081970518683,0.0070212799537714057,-0.046611783494196687,0.015859247808967275,-9.8104816149482037,0.00015657454229804933,-8.9785886098955761E-05,8.4775788636776814E-05,-0.14495410589384111,0.15311461001741814,-9.8104816149482037,-5.8109016642978813E-11
0.96703036578015034,0.64999136809610447,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391277.66432196,6398889.5682023177,5.0348463859333166E-05,1.7077957867079114E-05,2.4771098592027965E-05,0.005659895207498389,0.0072004638914517916,0.0071603289517580366,-0.0466139836505752,0.015859993842081324,-9.8104834032217987,0.00015657449714977464,-8.9788866321582764E-05,8.4780538562524748E-05,-0.14496094797703912,0.15312183473978219,-9.8104834032217987,-5.8123001860443473E-11
0.96708071422949271,0.65002144833772713,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391279.50797792,6398890.1834865091,5.0348449342412948E-05,1.7077956225720516E-05,2.4773764818449375E-05,0.00565799563305433,0.0072963961244917018,0.0073035449883964041,-0.046616183833677043,0.015860739883966555,-9.8104851913768414,0.00015657445200481274,-8.9791846651282036E-05,8.4785288724002249E-05,-0.14496779014334177,0.15312905954960829,-9.8104851913768414,-5.8136988934169354E-11
0.96713106266431925,0.6500515307725947,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391281.3514996488,6398890.7987257866,5.0348434826558033E-05,1.7077954584482047E-05,2.4776431433421853E-05,0.0056598292249872067,0.0073954530644159376,0.0074486641363066593,-0.046618384043530615,0.01586148593463263,-9.8104869794133034,0.00015657440686316372,-8.9794827088045988E-05,8.4790039121302734E-05,-0.14497463239283739,0.15313628444698968,-9.8104869794133034,-5.8150977864564364E-11
0.96718141108463107,0.65008161540110332,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391283.19488714,6398891.4139201455,5.0348420311768476E-05,1.7077952943363721E-05,2.4779098437043948E-05,0.0056616746618321856,0.0074958084213810859,0.0075927655632356461,-0.046620584280164384,0.015862231994089215,-9.81048876733116,0.00015657436172482778,-8.9797807631867139E-05,8.4794789754519663E-05,-0.14498147472561451,0.15314350943201988,-9.81048876733116,-5.816496865203668E-11
0.96723175949042917,0.65011170222364922,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391285.038140391,6398892.0290695867,5.0348405798044283E-05,1.7077951302365535E-05,2.4781765829414253E-05,0.0056601530834171267,0.007596805975596475,0.0077394531254671561,-0.0466227845436068,0.015862978062345993,-9.8104905551303911,0.00015657431658980492,-8.9800788282737764E-05,8.479954062374652E-05,-0.14498831714176161,0.15315073450479233,-9.8104905551303911,-5.8178961296994586E-11
0.96728210788171454,0.65014179124062876,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391286.8812593957,6398892.6441741064,5.0348391285385515E-05,1.7077949661487495E-05,2.4784433610631391E-05,0.0056614218091170423,0.00769817613968472,0.0078910175438674,-0.046624984833886315,0.01586372413941263,-9.8104923428109778,0.00015657427145809532,-8.98037690406504E-05,8.48042917290768E-05,-0.14499515964136719,0.15315795966540052,-9.8104923428109778,-5.8192955799846495E-11
0.96733245625848829,0.65017188245243829,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391288.7242441494,6398893.2592337057,5.03483767737922E-05,1.7077948020729606E-05,2.4787101780793993E-05,0.0056636465044204035,0.0078036492394378577,0.0080416042399774328,-0.046627185151031404,0.01586447022529882,-9.8104941303728879,0.00015657422632969911,-8.9806749905597377E-05,8.4809043070604057E-05,-0.14500200222451978,0.15316518491393794,-9.8104941303728879,-5.8206952161000854E-11
0.96738280462075155,0.65020197585947437,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391290.5670946483,6398893.8742483808,5.0348362263264362E-05,1.7077946380091873E-05,2.4789770340000766E-05,0.0056618195522483671,0.0079074510547650374,0.0081964377539243335,-0.046629385495070549,0.015865216320014235,-9.8104959178161089,0.00015657418120461632,-8.98097308775711E-05,8.4813794648421883E-05,-0.14500884489130794,0.15317241025049813,-9.8104959178161089,-5.8220950380866433E-11
0.96743315296850529,0.65023207146213358,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391292.4098108867,6398894.4892181316,5.0348347753802052E-05,1.7077944739574297E-05,2.4792439288350422E-05,0.0056635780897599268,0.0080151418897358179,0.00835164481234084,-0.046631585866032256,0.015865962423568573,-9.81049770514061,0.00015657413608284715,-8.9812711956564057E-05,8.4818546462623877E-05,-0.14501568764182035,0.15317963567517479,-9.81049770514061,-5.823495045985204E-11
0.96748350130175065,0.65026216926081259,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391294.25239286,6398895.1041429555,5.03483332454053E-05,1.7077943099176884E-05,2.4795108625941709E-05,0.0056645552516183164,0.0081206933088832072,0.0085075232744551352,-0.046633786263945022,0.015866708535971521,-9.8104994923463753,0.00015657409096439165,-8.9815693142568644E-05,8.4823298513303687E-05,-0.14502253047614561,0.15318686118806144,-9.8104994923463753,-5.824895239836665E-11
0.96753384962048872,0.65029226925590833,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391296.0948405657,6398895.7190228524,5.0348318738074128E-05,1.7077941458899639E-05,2.4797778352873416E-05,0.0056640536892818422,0.0082324957462582213,0.00866900190494606,-0.046635986688837353,0.015867454657232771,-9.8105012794333746,0.00015657404584924992,-8.9818674435577183E-05,8.4828050800555E-05,-0.14502937339437239,0.15319408678925178,-9.8105012794333746,-5.82629561968193E-11
0.9675841979247205,0.65032237144781757,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391297.937153996,6398896.3338578185,5.0348304231808589E-05,1.7077939818742563E-05,2.4800448469244366E-05,0.0056650576323060689,0.0083407752925455554,0.0088289125165033362,-0.046638187140737794,0.015868200787362036,-9.8105030664015924,0.0001565740007374221,-8.9821655835582151E-05,8.4832803324471549E-05,-0.14503621639658942,0.15320131247883953,-9.8105030664015924,-5.82769618556194E-11
0.96763454621444711,0.65035247583693745,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391299.7793331482,6398896.9486478548,5.0348289726608712E-05,1.7077938178705661E-05,2.4803118975153391E-05,0.0056670189452755265,0.0084532098757240555,0.0089937935485256658,-0.046640387619674886,0.015868946926369008,-9.8105048532509969,0.0001565739556289083,-8.9824637342576E-05,8.4837556085147034E-05,-0.14504305948288548,0.15320853825691846,-9.8105048532509969,-5.8290969375176152E-11
0.96768489448966954,0.650382582423665,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391301.6213780157,6398897.5633929577,5.034827522247453E-05,1.707793653878894E-05,2.4805789870699392E-05,0.0056662160850025978,0.0085679738691242981,0.0091577899600231421,-0.046642588125677162,0.015869693074263398,-9.8105066399815737,0.00015657391052370862,-8.9827618956551071E-05,8.4842309082675278E-05,-0.1450499026533493,0.15321576412358229,-9.8105066399815737,-5.830497875589924E-11
0.96773524275038891,0.6504126912083974,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391303.4632885959,6398898.178093127,5.0348260719406079E-05,1.70779348989924E-05,2.4808461155981268E-05,0.005667604738144586,0.0086815805316894385,0.0093274396900971737,-0.046644788658773188,0.015870439231054911,-9.8105084265932962,0.00015657386542182315,-8.9830600677499818E-05,8.4847062317150066E-05,-0.14505674590806975,0.15322299007892484,-9.8105084265932962,-5.83189899981982E-11
0.96778559099660633,0.650442802191532,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391305.3050648822,6398898.79274836,5.0348246217403406E-05,1.7077933259316048E-05,2.4811132831097982E-05,0.00566900800339299,0.0087965906276543625,0.0094962318281189752,-0.046646989218991533,0.015871185396753265,-9.8105102130861432,0.00015657382032325208,-8.9833582505414623E-05,8.4851815788665249E-05,-0.14506358924713561,0.15323021612303994,-9.8105102130861432,-5.8333003102482975E-11
0.96783593922832278,0.6504729153734663,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391307.1467068717,6398899.4073586557,5.0348231716466523E-05,1.7077931619759889E-05,2.4813804896148509E-05,0.0056710268695717315,0.0089146209767123619,0.0096693910420738143,-0.046649189806360791,0.015871931571368184,-9.8105119994600916,0.0001565737752279954,-8.983656444028791E-05,8.4856569497314733E-05,-0.14507043267063585,0.15323744225602154,-9.8105119994600916,-5.8347018069163435E-11
0.9678862874455394,0.65050303075459759,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391308.9882145589,6398900.0219240133,5.0348217216595479E-05,1.7077929980323923E-05,2.4816477351231857E-05,0.0056701336103770631,0.0090357276403931416,0.0098430438569956889,-0.046651390420909523,0.015872677754909373,-9.8105137857151146,0.00015657373013605331,-8.9839546482112063E-05,8.4861323443192381E-05,-0.14507727617865926,0.15324466847796342,-9.8105137857151146,-5.8361034898649659E-11
0.96793663564825716,0.6505331483353235,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391310.8295879392,6398900.63644443,5.0348202717790308E-05,1.7077928341008154E-05,2.4819150196447081E-05,0.0056715818151719935,0.0091550000746837591,0.010018144838760016,-0.046653591062666373,0.015873423947386577,-9.8105155718511945,0.00015657368504742587,-8.9842528630879533E-05,8.48660776263922E-05,-0.14508411977129496,0.1532518947889597,-9.8105155718511945,-5.8375053591351966E-11
0.96798698383647719,0.65056326811604182,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391312.6708270079,6398901.2509199046,5.0348188220051042E-05,1.7077926701812593E-05,2.4821823431893253E-05,0.0056731946302738014,0.0092749987650750966,0.010196985190467354,-0.046655791731659915,0.01587417014880951,-9.8105173578683065,0.00015657363996211319,-8.9845510886582718E-05,8.4870832047008107E-05,-0.14509096344863176,0.1532591211891042,-9.8105173578683065,-5.8389074147680639E-11
0.96803733201020059,0.65059339009715034,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391314.5119317584,6398901.8653504374,5.0348173723377738E-05,1.7077925062737233E-05,2.4824497057669487E-05,0.0056723480156705818,0.0094004203093832929,0.010377027594481052,-0.046657992427918807,0.015874916359187911,-9.81051914376643,0.00015657359488011548,-8.9848493249214027E-05,8.4875586705134145E-05,-0.1450978072107588,0.15326634767849109,-9.81051914376643,-5.8403096568046217E-11
0.96808768016942837,0.65062351427904686,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391316.352902188,6398902.4797360236,5.03481592277704E-05,1.707792342378209E-05,2.4827171073874936E-05,0.0056738436315552582,0.0095240339110968866,0.01055855831265279,-0.046660193151471657,0.015875662578531513,-9.8105209295455342,0.0001565735498014327,-8.9851475718765871E-05,8.4880341600864363E-05,-0.14510465105776504,0.1532735742572143,-9.8105209295455342,-5.84171208528594E-11
0.96813802831416162,0.65065364066212938,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391318.1937382929,6398903.0940766642,5.0348144733229077E-05,1.7077921784947159E-05,2.4829845480608775E-05,0.0056759565440865582,0.0096507203434467517,0.010744536795771678,-0.046662393902347138,0.015876408806850064,-9.8105227152056074,0.00015657350472606505,-8.9854458295230647E-05,8.4885096734292842E-05,-0.14511149498973969,0.15328080092536803,-9.8105227152056074,-5.8431147002530961E-11
0.96818837644440137,0.650683769246796,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391320.0344400676,6398903.7083723554,5.0348130239753796E-05,1.7077920146232448E-05,2.4832520277970211E-05,0.0056747070560940558,0.0097782153207820136,0.01093042130552822,-0.046664594680573893,0.015877155044153296,-9.81052450074662,0.0001565734596540126,-8.9857440978600739E-05,8.4889852105513692E-05,-0.14511833900677176,0.15328802768304636,-9.81052450074662,-5.8445175017471866E-11
0.9682387245601487,0.65071390003344509,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391321.8750075065,6398904.3226230983,5.03481157473446E-05,1.7077918507637962E-05,2.4835195466058489E-05,0.00567685340594805,0.00990785724867205,0.011120780249261709,-0.046666795486180572,0.015877901290450962,-9.81052628616855,0.00015657341458527547,-8.9860423768868585E-05,8.4894607714621048E-05,-0.1451251831089504,0.1532952545303434,-9.81052628616855,-5.8459204898093091E-11
0.96828907266140474,0.65074403302247474,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391323.7154406039,6398904.93682889,5.0348101256001535E-05,1.70779168691637E-05,2.4837871044972884E-05,0.0056784161768067814,0.010037381719559558,0.011311072234502836,-0.046668996319195882,0.015878647545752814,-9.8105280714713761,0.00015657336951985384,-8.9863406666026649E-05,8.4899363561709073E-05,-0.14513202729636482,0.15330248146735342,-9.8105280714713761,-5.8473236644805964E-11
0.96833942074817048,0.65077416821428336,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391325.5557393571,6398905.5509897284,5.0348086765724623E-05,1.7077915230809674E-05,2.4840547014812715E-05,0.0056778191026817682,0.010170957534416263,0.011505865685172445,-0.046671197179648509,0.015879393810068605,-9.8105298566550747,0.00015657332445774772,-8.9866389670067233E-05,8.4904119646872026E-05,-0.14513887156910429,0.15330970849417069,-9.8105298566550747,-5.8487270258021838E-11
0.968389768820447,0.65080430560926938,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391327.3959037624,6398906.1651056129,5.0348072276513889E-05,1.7077913592575881E-05,2.4843223375677322E-05,0.0056800178677443658,0.010305098454654191,0.011699962393906792,-0.046673398067567137,0.015880140083408094,-9.81053164171962,0.00015657327939895722,-8.98693727809828E-05,8.4908875970204122E-05,-0.145145715927258,0.15331693561088941,-9.81053164171962,-5.8501305738152148E-11
0.96844011687823539,0.6508344452078314,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391329.2359338123,6398906.7791765416,5.0348057788369392E-05,1.7077911954462327E-05,2.4845900127666075E-05,0.0056816339448704043,0.010439147983319661,0.011899900661529283,-0.0466755989829805,0.015880886365781045,-9.8105334266649944,0.00015657323434348252,-8.9872355998765754E-05,8.4913632531799648E-05,-0.14515256037091531,0.15332416281760392,-9.8105334266649944,-5.8515343085608646E-11
0.96849046492153668,0.6508645870103682,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391331.075829505,6398907.3932025135,5.0348043301291141E-05,1.7077910316469018E-05,2.484857727087838E-05,0.0056838692379968013,0.010576332008745136,0.012098512870559654,-0.046677799925917293,0.015881632657197216,-9.8105352114911728,0.00015657318929132366,-8.9875339323408472E-05,8.4918389331752888E-05,-0.14515940490016543,0.1533313901144085,-9.8105352114911728,-5.8529382300803011E-11
0.968540812950352,0.65089473101727846,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391332.9155908311,6398908.0071835266,5.034802881527921E-05,1.7077908678595953E-05,2.485125480541369E-05,0.0056822525946027226,0.010713927815977239,0.012300727597287481,-0.046680000896406268,0.015882378957666386,-9.8105369961981328,0.00015657314424248085,-8.9878322754903447E-05,8.4923146370158235E-05,-0.14516624951509777,0.1533386175013976,-9.8105369961981328,-5.8543423384147269E-11
0.96859116096468234,0.65092487722896109,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391334.7552177915,6398908.6211195784,5.0348014330333591E-05,1.7077907040843146E-05,2.4853932731371479E-05,0.0056839246065727225,0.010852581702509708,0.012507499654364518,-0.046682201894476173,0.01588312526719832,-9.8105387807858513,0.00015657309919695408,-8.9881306293243E-05,8.4927903647110043E-05,-0.14517309421580177,0.15334584497866563,-9.8105387807858513,-5.855746633605342E-11
0.96864150896452883,0.650955025645815,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391336.594710378,6398909.2350106686,5.0347999846454339E-05,1.7077905403210592E-05,2.4856611048851252E-05,0.0056867084190826032,0.010994854140632646,0.012715252120749063,-0.046684402920155736,0.015883871585802803,-9.8105405652543052,0.00015657305415474354,-8.9884289938419541E-05,8.4932661162702731E-05,-0.14517993900236675,0.15335307254630698,-9.8105405652543052,-5.8571511156933686E-11
0.96869185694989246,0.65098517626823926,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391338.4340685876,6398909.8488567956,5.0347985363641489E-05,1.7077903765698295E-05,2.485928975795255E-05,0.0056851496513688959,0.011137106954130054,0.012924381801143886,-0.046686603973473767,0.015884617913489607,-9.8105423496034732,0.00015657300911584929,-8.98872736904255E-05,8.4937418917030734E-05,-0.14518678387488229,0.15336030020441627,-9.8105423496034732,-5.8585557847200492E-11
0.96874220492077434,0.65101532909663318,0.32737901335588293,0,109.33120031545248,321.94205788865548,6391340.273292413,6398910.4626579573,5.0347970881895086E-05,1.7077902128306264E-05,2.4861968858774948E-05,0.00568782394736108,0.011283222281188681,0.013135175452706005,-0.046688805054459,0.015885364250268524,-9.8105441338333286,0.00015657296408027148,-8.9890257549253308E-05,8.4942176910188553E-05,-0.14519362883343775,0.15336752795308786,-9.8105441338333286,-5.8599606407266267E-11
